sales_id,date,bar_id,beer_id,volume_liters,spoil_volume_liters,transport_temp_c,revenue_eur,cost_eur
421,2025-01-15,7,6,47.0,0.0,5.2,235.0,70.5
422,2025-01-15,25,1,59.0,0.0,4.5,265.5,70.8
423,2025-01-16,2,3,97.2,26.4,7.7,460.2,204.12
424,2025-01-16,26,2,59.2,0.0,6.3,284.16,82.88
425,2025-01-16,10,5,32.6,0.0,8.2,228.2,74.98
426,2025-01-16,20,1,37.4,0.0,3.3,168.3,44.88
427,2025-01-16,7,6,55.1,0.0,4.1,275.5,82.65
428,2025-01-16,6,1,92.5,0.0,4.8,416.25,111.0
429,2025-01-16,9,3,32.6,0.0,7.3,211.9,68.46
430,2025-01-16,3,4,95.4,0.0,6.1,553.32,181.26
431,2025-01-16,23,3,24.5,0.0,9.2,159.25,51.45
432,2025-01-16,26,5,54.6,0.0,7.6,382.2,125.58
433,2025-01-16,11,1,75.2,0.0,5.7,338.4,90.24
434,2025-01-16,20,3,70.3,0.0,5.1,456.95,147.63
435,2025-01-16,23,5,46.1,0.0,6.7,322.7,106.03
436,2025-01-16,6,5,35.4,0.0,5.5,247.8,81.42
437,2025-01-16,19,4,80.0,0.0,10.5,464.0,152.0
438,2025-01-16,24,5,95.6,0.0,3.8,669.2,219.88
439,2025-01-17,15,2,56.7,0.0,6.3,272.16,79.38
440,2025-01-17,10,2,61.7,0.0,7.5,296.16,86.38
441,2025-01-17,30,2,92.5,0.0,8.8,444.0,129.5
442,2025-01-17,13,1,66.3,0.0,5.3,298.35,79.56
443,2025-01-17,13,1,69.0,0.0,2.2,310.5,82.8
444,2025-01-17,2,5,61.8,0.0,4.9,432.6,142.14
445,2025-01-17,26,1,24.4,0.0,3.8,109.8,29.28
446,2025-01-17,17,5,91.7,0.0,6.0,641.9,210.91
447,2025-01-17,19,4,54.9,0.0,4.9,318.42,104.31
448,2025-01-17,19,6,45.9,0.0,6.4,229.5,68.85
449,2025-01-17,5,2,77.2,0.0,11.8,370.56,108.08
450,2025-01-17,1,2,77.5,0.0,4.9,372.0,108.5
451,2025-01-17,9,6,35.6,0.0,5.0,178.0,53.4
452,2025-01-17,6,2,48.5,0.0,7.7,232.8,67.9
453,2025-01-17,8,6,90.0,0.0,6.5,450.0,135.0
454,2025-01-17,18,4,27.3,0.0,6.7,158.34,51.87
455,2025-01-17,20,1,66.8,0.0,6.5,300.6,80.16
456,2025-01-17,13,2,25.4,0.0,4.6,121.92,35.56
457,2025-01-17,18,1,76.5,0.0,4.9,344.25,91.8
458,2025-01-17,17,4,80.5,0.0,1.6,466.9,152.95
459,2025-01-17,9,1,26.4,0.0,6.7,118.8,31.68
460,2025-01-17,27,5,33.1,5.0,9.2,196.7,76.13
461,2025-01-17,6,3,88.4,22.0,11.9,431.6,185.64
462,2025-01-17,8,5,42.5,0.0,5.1,297.5,97.75
463,2025-01-17,9,2,83.8,0.0,3.7,402.24,117.32
464,2025-01-17,16,1,90.4,0.0,6.6,406.8,108.48
465,2025-01-17,3,4,21.9,0.0,7.3,127.02,41.61
466,2025-01-17,2,3,96.5,0.0,6.2,627.25,202.65
467,2025-01-18,12,4,32.6,0.0,6.8,189.08,61.94
468,2025-01-18,12,5,44.3,0.0,4.7,310.1,101.89
469,2025-01-18,24,2,54.7,0.0,5.7,262.56,76.58
470,2025-01-18,21,6,52.4,0.0,7.1,262.0,78.6
471,2025-01-18,24,6,39.1,0.0,3.8,195.5,58.65
472,2025-01-18,18,3,38.0,0.0,4.0,247.0,79.8
473,2025-01-18,17,4,35.7,0.0,8.9,207.06,67.83
474,2025-01-18,29,6,30.3,0.0,6.7,151.5,45.45
475,2025-01-18,18,6,20.3,0.0,5.1,101.5,30.45
476,2025-01-18,30,3,55.2,0.0,6.2,358.8,115.92
477,2025-01-18,12,6,36.3,0.0,3.1,181.5,54.45
478,2025-01-18,25,1,50.4,0.0,8.2,226.8,60.48
479,2025-01-18,1,3,25.2,0.0,7.0,163.8,52.92
480,2025-01-18,25,3,83.7,0.0,7.6,544.05,175.77
481,2025-01-18,27,2,46.6,0.0,7.7,223.68,65.24
482,2025-01-18,5,4,66.6,0.0,9.5,386.28,126.54
483,2025-01-18,30,5,92.3,0.0,6.1,646.1,212.29
484,2025-01-18,2,2,52.9,0.0,8.6,253.92,74.06
485,2025-01-18,6,4,68.8,0.0,3.7,399.04,130.72
486,2025-01-18,14,4,46.2,0.0,5.7,267.96,87.78
487,2025-01-18,14,6,99.2,0.0,-1.3,496.0,148.8
488,2025-01-18,7,3,24.9,0.0,2.4,161.85,52.29
489,2025-01-18,30,3,29.2,0.0,10.5,189.8,61.32
490,2025-01-18,25,4,90.0,0.0,10.6,522.0,171.0
491,2025-01-18,6,3,34.9,0.0,7.2,226.85,73.29
492,2025-01-18,2,2,44.4,0.0,7.7,213.12,62.16
493,2025-01-18,18,2,97.8,20.2,8.0,372.48,136.92
494,2025-01-18,2,2,93.4,0.0,7.3,448.32,130.76
495,2025-01-18,18,1,29.2,0.0,3.7,131.4,35.04
496,2025-01-18,19,6,57.1,0.0,7.8,285.5,85.65
497,2025-01-18,17,5,41.0,0.0,-0.7,287.0,94.3
498,2025-01-18,22,5,29.6,0.0,5.3,207.2,68.08
499,2025-01-18,4,2,30.4,0.0,7.1,145.92,42.56
500,2025-01-18,9,2,45.4,0.0,7.3,217.92,63.56
501,2025-01-18,14,3,58.3,0.0,8.9,378.95,122.43
502,2025-01-18,6,4,59.6,0.0,5.6,345.68,113.24
503,2025-01-18,13,5,40.2,0.0,10.7,281.4,92.46
504,2025-01-18,21,5,37.6,0.0,5.2,263.2,86.48
505,2025-01-18,6,3,92.9,0.0,9.0,603.85,195.09
506,2025-01-18,6,3,31.0,0.0,4.3,201.5,65.1
507,2025-01-18,20,1,79.9,0.0,6.8,359.55,95.88
508,2025-01-18,14,2,55.2,0.0,5.4,264.96,77.28
509,2025-01-18,12,1,49.4,0.0,3.2,222.3,59.28
510,2025-01-18,28,2,69.1,0.0,7.7,331.68,96.74
511,2025-01-18,8,6,27.9,0.0,3.5,139.5,41.85
512,2025-01-18,3,2,74.8,0.0,6.4,359.04,104.72
513,2025-01-18,12,6,21.1,0.0,8.1,105.5,31.65
514,2025-01-18,30,1,40.5,6.5,11.2,153.0,48.6
515,2025-01-18,4,5,54.9,0.0,4.8,384.3,126.27
516,2025-01-19,21,4,71.9,0.0,0.9,417.02,136.61
517,2025-01-19,9,5,24.1,0.0,9.0,168.7,55.43
518,2025-01-19,7,5,63.2,0.0,2.1,442.4,145.36
519,2025-01-19,24,3,57.5,0.0,3.3,373.75,120.75
520,2025-01-19,8,2,83.5,28.7,6.0,263.04,116.9
521,2025-01-19,27,4,73.7,0.0,6.0,427.46,140.03
522,2025-01-19,21,1,32.8,0.0,2.0,147.6,39.36
523,2025-01-19,27,1,74.5,0.0,3.9,335.25,89.4
524,2025-01-19,25,4,79.8,0.0,6.8,462.84,151.62
525,2025-01-19,30,1,73.6,0.0,3.6,331.2,88.32
526,2025-01-19,24,1,25.3,0.0,3.8,113.85,30.36
527,2025-01-19,14,3,33.1,0.0,7.2,215.15,69.51
528,2025-01-19,2,6,88.2,0.0,6.9,441.0,132.3
529,2025-01-19,13,1,48.2,0.0,9.0,216.9,57.84
530,2025-01-19,11,4,92.9,0.0,4.1,538.82,176.51
531,2025-01-19,17,4,23.4,0.0,4.6,135.72,44.46
532,2025-01-19,6,6,29.2,0.0,3.3,146.0,43.8
533,2025-01-19,9,3,31.3,0.0,6.0,203.45,65.73
534,2025-01-19,16,6,22.5,0.0,7.3,112.5,33.75
535,2025-01-19,28,5,44.8,0.0,6.9,313.6,103.04
536,2025-01-19,21,5,93.7,0.0,3.2,655.9,215.51
537,2025-01-19,9,5,80.4,0.0,6.7,562.8,184.92
538,2025-01-19,11,6,40.7,0.0,5.3,203.5,61.05
539,2025-01-19,22,4,20.0,0.0,6.5,116.0,38.0
540,2025-01-19,10,2,26.4,0.0,6.6,126.72,36.96
541,2025-01-20,6,2,73.0,0.0,5.8,350.4,102.2
542,2025-01-20,11,3,25.5,0.0,7.7,165.75,53.55
543,2025-01-20,20,6,60.5,0.0,4.2,302.5,90.75
544,2025-01-20,7,3,97.7,0.0,7.7,635.05,205.17
545,2025-01-20,22,2,93.0,0.0,7.6,446.4,130.2
546,2025-01-20,22,5,44.3,0.0,5.7,310.1,101.89
547,2025-01-20,3,6,85.0,0.0,2.7,425.0,127.5
548,2025-01-20,1,6,75.6,0.0,6.8,378.0,113.4
549,2025-01-20,14,6,98.0,0.0,5.2,490.0,147.0
550,2025-01-20,2,5,74.7,0.0,8.4,522.9,171.81
551,2025-01-20,13,3,70.8,0.0,7.2,460.2,148.68
552,2025-01-20,18,6,67.6,0.0,5.1,338.0,101.4
553,2025-01-20,18,2,60.3,0.0,4.9,289.44,84.42
554,2025-01-20,6,5,50.4,0.0,8.9,352.8,115.92
555,2025-01-20,29,3,53.3,0.0,8.4,346.45,111.93
556,2025-01-20,24,3,59.3,0.0,5.7,385.45,124.53
557,2025-01-20,21,6,94.2,0.0,11.5,471.0,141.3
558,2025-01-20,21,2,91.2,0.0,6.1,437.76,127.68
559,2025-01-20,1,2,94.6,0.0,3.8,454.08,132.44
560,2025-01-20,28,3,95.5,0.0,1.9,620.75,200.55
561,2025-01-20,1,2,50.0,0.0,5.0,240.0,70.0
562,2025-01-20,18,6,77.6,0.0,2.3,388.0,116.4
563,2025-01-21,17,1,54.5,0.0,8.3,245.25,65.4
564,2025-01-21,28,2,43.2,0.0,8.7,207.36,60.48
565,2025-01-21,15,5,76.1,0.0,1.1,532.7,175.03
566,2025-01-21,9,3,63.0,24.3,2.8,251.55,132.3
567,2025-01-21,20,6,51.4,0.0,7.0,257.0,77.1
568,2025-01-21,12,1,66.0,0.0,3.0,297.0,79.2
569,2025-01-21,29,2,98.0,0.0,5.2,470.4,137.2
570,2025-01-21,5,3,59.8,0.0,7.5,388.7,125.58
571,2025-01-21,12,2,74.1,0.0,4.2,355.68,103.74
572,2025-01-21,16,2,82.8,0.0,2.7,397.44,115.92
573,2025-01-21,1,6,48.9,0.0,11.1,244.5,73.35
574,2025-01-21,5,3,72.9,0.0,7.5,473.85,153.09
575,2025-01-21,28,3,26.9,0.0,4.8,174.85,56.49
576,2025-01-21,14,5,66.0,0.0,5.4,462.0,151.8
577,2025-01-21,3,5,64.2,0.0,4.4,449.4,147.66
578,2025-01-21,22,5,87.7,0.0,5.0,613.9,201.71
579,2025-01-21,19,2,22.1,0.0,6.3,106.08,30.94
580,2025-01-21,11,6,45.1,0.0,6.8,225.5,67.65
581,2025-01-21,30,2,72.9,0.0,8.6,349.92,102.06
582,2025-01-21,3,2,71.8,0.0,3.2,344.64,100.52
583,2025-01-22,17,4,97.0,29.9,11.3,389.18,184.3
584,2025-01-22,26,2,26.2,0.0,8.8,125.76,36.68
585,2025-01-22,4,4,24.6,4.1,10.1,118.9,46.74
586,2025-01-22,4,4,62.3,0.0,10.3,361.34,118.37
587,2025-01-22,1,2,85.4,0.0,3.7,409.92,119.56
588,2025-01-22,9,2,75.9,0.0,10.6,364.32,106.26
589,2025-01-22,24,3,68.6,0.0,1.5,445.9,144.06
590,2025-01-22,10,6,80.9,0.0,5.5,404.5,121.35
591,2025-01-22,14,2,80.7,0.0,6.1,387.36,112.98
592,2025-01-22,24,3,44.3,0.0,4.7,287.95,93.03
593,2025-01-22,29,2,23.7,0.0,7.7,113.76,33.18
594,2025-01-22,22,5,99.1,0.0,4.9,693.7,227.93
595,2025-01-22,24,6,27.3,0.0,6.1,136.5,40.95
596,2025-01-22,3,1,29.3,0.0,3.0,131.85,35.16
597,2025-01-22,23,3,52.4,0.0,6.2,340.6,110.04
598,2025-01-22,15,3,31.9,0.0,5.2,207.35,66.99
599,2025-01-22,17,3,92.5,0.0,6.3,601.25,194.25
600,2025-01-22,6,3,55.5,0.0,8.0,360.75,116.55
601,2025-01-22,6,4,70.5,0.0,6.6,408.9,133.95
602,2025-01-22,26,1,94.5,0.0,7.4,425.25,113.4
603,2025-01-22,29,2,33.8,0.0,8.2,162.24,47.32
604,2025-01-22,12,6,52.1,0.0,8.1,260.5,78.15
605,2025-01-22,23,6,30.9,0.0,7.2,154.5,46.35
606,2025-01-22,24,4,60.2,0.0,5.8,349.16,114.38
607,2025-01-22,2,1,79.4,0.0,2.9,357.3,95.28
608,2025-01-22,21,2,67.0,0.0,6.1,321.6,93.8
609,2025-01-22,8,4,30.8,0.0,8.2,178.64,58.52
610,2025-01-22,9,5,83.1,0.0,7.5,581.7,191.13
611,2025-01-22,16,5,23.3,0.0,6.8,163.1,53.59
612,2025-01-22,28,6,95.2,0.0,0.1,476.0,142.8
613,2025-01-22,5,5,54.7,0.0,6.8,382.9,125.81
614,2025-01-22,3,6,77.4,10.2,4.4,336.0,116.1
615,2025-01-22,17,2,51.8,0.0,5.2,248.64,72.52
616,2025-01-23,26,5,45.2,4.6,4.6,284.2,103.96
617,2025-01-23,15,1,92.1,0.0,4.8,414.45,110.52
618,2025-01-23,4,5,21.2,0.0,3.6,148.4,48.76
619,2025-01-23,4,5,98.0,0.0,4.1,686.0,225.4
620,2025-01-23,23,1,94.0,0.0,3.8,423.0,112.8
621,2025-01-23,10,2,73.1,0.0,2.9,350.88,102.34
622,2025-01-23,8,3,55.2,0.0,6.2,358.8,115.92
623,2025-01-23,25,1,62.8,0.0,10.4,282.6,75.36
624,2025-01-23,7,4,25.1,0.0,7.4,145.58,47.69
625,2025-01-23,28,6,23.3,0.0,9.7,116.5,34.95
626,2025-01-23,21,1,75.2,14.4,4.8,273.6,90.24
627,2025-01-23,12,4,60.9,0.0,7.6,353.22,115.71
628,2025-01-23,7,6,40.6,0.0,5.5,203.0,60.9
629,2025-01-23,7,4,69.0,0.0,4.0,400.2,131.1
630,2025-01-23,25,5,66.9,0.0,7.9,468.3,153.87
631,2025-01-23,23,1,41.5,0.0,8.6,186.75,49.8
632,2025-01-23,14,4,21.1,0.0,5.4,122.38,40.09
633,2025-01-23,7,3,54.0,0.0,6.9,351.0,113.4
634,2025-01-24,17,1,86.5,0.0,5.3,389.25,103.8
635,2025-01-24,14,2,88.9,0.0,6.2,426.72,124.46
636,2025-01-24,2,3,29.0,0.0,4.6,188.5,60.9
637,2025-01-24,30,3,93.5,0.0,4.6,607.75,196.35
638,2025-01-24,6,5,69.4,0.0,6.1,485.8,159.62
639,2025-01-24,10,4,68.7,0.0,11.0,398.46,130.53
640,2025-01-24,8,5,80.7,0.0,7.7,564.9,185.61
641,2025-01-24,13,3,87.8,0.0,4.9,570.7,184.38
642,2025-01-24,22,3,82.0,0.0,6.6,533.0,172.2
643,2025-01-24,19,5,98.6,0.0,5.4,690.2,226.78
644,2025-01-24,2,3,82.9,0.0,7.8,538.85,174.09
645,2025-01-24,27,6,58.1,0.0,6.1,290.5,87.15
646,2025-01-24,18,5,22.3,0.0,6.3,156.1,51.29
647,2025-01-24,9,3,67.0,0.0,2.5,435.5,140.7
648,2025-01-24,6,3,87.8,0.0,7.7,570.7,184.38
649,2025-01-24,26,2,82.0,0.0,5.4,393.6,114.8
650,2025-01-24,10,3,75.9,0.0,8.8,493.35,159.39
651,2025-01-24,22,2,61.3,0.0,1.7,294.24,85.82
652,2025-01-24,21,1,87.4,0.0,8.9,393.3,104.88
653,2025-01-24,21,2,37.4,0.0,8.3,179.52,52.36
654,2025-01-24,11,6,70.6,0.0,3.0,353.0,105.9
655,2025-01-24,6,6,50.6,0.0,1.5,253.0,75.9
656,2025-01-24,8,1,41.7,0.0,3.5,187.65,50.04
657,2025-01-24,30,4,31.5,0.0,5.2,182.7,59.85
658,2025-01-24,18,5,44.3,0.0,5.2,310.1,101.89
659,2025-01-24,29,4,89.0,0.0,9.9,516.2,169.1
660,2025-01-24,14,3,81.9,0.0,10.2,532.35,171.99
661,2025-01-24,18,4,67.2,0.0,4.9,389.76,127.68
662,2025-01-24,26,6,61.7,0.0,6.6,308.5,92.55
663,2025-01-24,6,4,89.5,0.0,5.4,519.1,170.05
664,2025-01-24,14,3,21.1,0.0,6.1,137.15,44.31
665,2025-01-24,22,6,88.9,0.0,6.3,444.5,133.35
666,2025-01-24,3,4,78.4,0.0,4.8,454.72,148.96
667,2025-01-24,15,4,39.1,0.0,4.9,226.78,74.29
668,2025-01-24,9,2,33.9,0.0,9.1,162.72,47.46
669,2025-01-24,4,3,46.6,0.0,9.5,302.9,97.86
670,2025-01-24,12,4,79.3,0.0,7.1,459.94,150.67
671,2025-01-24,18,6,80.1,0.0,8.3,400.5,120.15
672,2025-01-24,22,2,65.3,0.0,6.0,313.44,91.42
673,2025-01-24,23,3,71.8,0.0,6.5,466.7,150.78
674,2025-01-24,1,6,54.0,0.0,7.3,270.0,81.0
675,2025-01-24,21,6,67.0,0.0,7.6,335.0,100.5
676,2025-01-25,25,6,72.5,0.0,3.8,362.5,108.75
677,2025-01-25,30,6,38.8,0.0,6.1,194.0,58.2
678,2025-01-25,9,6,60.6,0.0,6.8,303.0,90.9
679,2025-01-25,28,1,38.8,0.0,3.0,174.6,46.56
680,2025-01-25,2,6,77.5,30.4,8.2,235.5,116.25
681,2025-01-25,11,6,81.6,0.0,5.9,408.0,122.4
682,2025-01-25,12,2,45.5,9.7,10.3,171.84,63.7
683,2025-01-25,2,4,76.5,0.0,4.8,443.7,145.35
684,2025-01-25,9,2,81.7,0.0,8.6,392.16,114.38
685,2025-01-25,1,2,92.2,0.0,-1.5,442.56,129.08
686,2025-01-25,10,4,84.4,0.0,5.9,489.52,160.36
687,2025-01-25,23,2,32.0,0.0,6.4,153.6,44.8
688,2025-01-25,19,4,47.2,0.0,7.4,273.76,89.68
689,2025-01-25,27,5,74.1,0.0,8.7,518.7,170.43
690,2025-01-25,1,4,29.6,0.0,8.3,171.68,56.24
691,2025-01-25,29,4,42.5,0.0,4.2,246.5,80.75
692,2025-01-25,20,3,37.2,0.0,6.5,241.8,78.12
693,2025-01-25,3,5,66.8,0.0,6.8,467.6,153.64
694,2025-01-25,21,3,93.2,0.0,5.6,605.8,195.72
695,2025-01-25,20,2,30.4,0.0,7.0,145.92,42.56
696,2025-01-25,10,6,56.2,0.0,2.8,281.0,84.3
697,2025-01-25,4,5,87.4,0.0,4.9,611.8,201.02
698,2025-01-26,10,6,57.6,0.0,1.3,288.0,86.4
699,2025-01-26,6,6,76.7,0.0,5.5,383.5,115.05
700,2025-01-26,4,2,81.4,0.0,7.4,390.72,113.96
701,2025-01-26,18,1,54.2,0.0,6.0,243.9,65.04
702,2025-01-26,6,4,37.7,0.0,7.0,218.66,71.63
703,2025-01-26,15,4,34.0,0.0,8.9,197.2,64.6
704,2025-01-26,4,5,92.1,0.0,10.3,644.7,211.83
705,2025-01-26,7,6,40.0,0.0,6.5,200.0,60.0
706,2025-01-26,22,1,90.1,0.0,5.8,405.45,108.12
707,2025-01-26,20,2,85.4,0.0,9.0,409.92,119.56
708,2025-01-26,16,3,27.6,0.0,9.6,179.4,57.96
709,2025-01-26,18,6,99.1,0.0,5.9,495.5,148.65
710,2025-01-26,14,1,62.5,0.0,5.4,281.25,75.0
711,2025-01-26,8,5,91.4,0.0,6.1,639.8,210.22
712,2025-01-26,15,3,56.7,0.0,4.4,368.55,119.07
713,2025-01-26,17,6,91.8,0.0,13.5,459.0,137.7
714,2025-01-26,27,3,81.0,0.0,9.1,526.5,170.1
715,2025-01-26,22,3,92.6,0.0,6.9,601.9,194.46
716,2025-01-26,17,1,82.0,0.0,5.6,369.0,98.4
717,2025-01-26,14,3,99.5,0.0,5.0,646.75,208.95
718,2025-01-26,11,2,51.1,0.0,9.9,245.28,71.54
719,2025-01-26,2,6,76.2,0.0,5.9,381.0,114.3
720,2025-01-26,14,2,45.7,0.0,7.3,219.36,63.98
721,2025-01-26,29,2,60.8,0.0,1.8,291.84,85.12
722,2025-01-26,24,5,31.1,0.0,4.6,217.7,71.53
723,2025-01-27,2,4,44.6,0.0,5.6,258.68,84.74
724,2025-01-27,11,1,37.5,0.0,3.6,168.75,45.0
725,2025-01-27,25,1,28.3,0.0,9.2,127.35,33.96
726,2025-01-27,20,6,78.1,0.0,6.5,390.5,117.15
727,2025-01-27,1,4,45.5,0.0,2.3,263.9,86.45
728,2025-01-27,4,5,37.1,11.8,3.5,177.1,85.33
729,2025-01-27,16,5,33.0,0.0,5.2,231.0,75.9
730,2025-01-27,29,4,40.5,0.0,8.0,234.9,76.95
731,2025-01-27,3,3,40.4,0.0,4.7,262.6,84.84
732,2025-01-27,27,2,36.8,0.0,5.5,176.64,51.52
733,2025-01-27,19,4,47.6,0.0,3.5,276.08,90.44
734,2025-01-27,11,2,20.9,0.0,4.4,100.32,29.26
735,2025-01-27,15,6,24.6,0.0,7.5,123.0,36.9
736,2025-01-27,8,4,75.4,0.0,6.0,437.32,143.26
737,2025-01-27,19,3,25.3,0.0,6.6,164.45,53.13
738,2025-01-27,19,6,70.9,0.0,8.4,354.5,106.35
739,2025-01-27,1,6,27.7,0.0,4.6,138.5,41.55
740,2025-01-27,28,5,94.8,0.0,6.8,663.6,218.04
741,2025-01-27,28,3,75.7,0.0,7.1,492.05,158.97
742,2025-01-27,9,6,28.0,0.0,8.5,140.0,42.0
743,2025-01-27,7,1,52.9,0.0,4.6,238.05,63.48
744,2025-01-27,6,1,83.3,0.0,2.6,374.85,99.96
745,2025-01-27,24,4,45.4,0.0,4.7,263.32,86.26
746,2025-01-27,22,4,97.3,11.0,12.5,500.54,184.87
747,2025-01-27,10,6,66.1,0.0,4.8,330.5,99.15
748,2025-01-27,18,2,52.2,0.0,7.0,250.56,73.08
749,2025-01-27,19,2,28.6,0.0,5.1,137.28,40.04
750,2025-01-28,28,6,78.0,0.0,3.7,390.0,117.0
751,2025-01-28,15,2,49.2,0.0,5.2,236.16,68.88
752,2025-01-28,17,6,88.8,0.0,3.2,444.0,133.2
753,2025-01-28,28,4,25.7,0.0,3.3,149.06,48.83
754,2025-01-28,22,1,43.5,0.0,9.2,195.75,52.2
755,2025-01-28,24,5,94.7,0.0,7.7,662.9,217.81
756,2025-01-28,7,2,68.6,14.7,9.1,258.72,96.04
757,2025-01-28,2,6,91.6,0.0,1.1,458.0,137.4
758,2025-01-28,8,4,43.9,0.0,0.8,254.62,83.41
759,2025-01-28,19,2,90.8,0.0,7.6,435.84,127.12
760,2025-01-28,16,1,100.0,0.0,3.9,450.0,120.0
761,2025-01-28,20,2,87.0,0.0,10.2,417.6,121.8
762,2025-01-28,17,3,30.0,0.0,6.8,195.0,63.0
763,2025-01-28,11,2,36.0,0.0,5.5,172.8,50.4
764,2025-01-28,30,2,70.4,0.0,6.5,337.92,98.56
765,2025-01-28,8,4,48.1,0.0,4.8,278.98,91.39
766,2025-01-28,30,1,47.4,0.0,6.5,213.3,56.88
767,2025-01-28,24,3,70.8,0.0,6.1,460.2,148.68
768,2025-01-28,16,6,37.6,0.0,3.6,188.0,56.4
769,2025-01-28,25,6,29.2,0.0,5.9,146.0,43.8
770,2025-01-28,18,1,62.6,0.0,10.9,281.7,75.12
771,2025-01-28,14,6,88.7,0.0,0.9,443.5,133.05
772,2025-01-28,15,6,35.7,0.0,8.6,178.5,53.55
773,2025-01-29,17,2,94.5,18.8,4.9,363.36,132.3
774,2025-01-29,5,3,57.8,0.0,6.0,375.7,121.38
775,2025-01-29,20,1,98.1,0.0,8.5,441.45,117.72
776,2025-01-29,1,4,96.1,0.0,8.0,557.38,182.59
777,2025-01-29,18,1,74.0,0.0,6.2,333.0,88.8
778,2025-01-29,7,4,78.1,0.0,4.9,452.98,148.39
779,2025-01-29,24,4,82.1,0.0,5.8,476.18,155.99
780,2025-01-29,2,4,78.0,0.0,6.5,452.4,148.2
781,2025-01-29,26,1,95.5,0.0,11.7,429.75,114.6
782,2025-01-29,14,1,43.4,0.0,6.0,195.3,52.08
783,2025-01-29,7,5,42.6,0.0,6.7,298.2,97.98
784,2025-01-29,6,1,32.6,0.0,4.5,146.7,39.12
785,2025-01-29,5,4,55.3,0.0,5.7,320.74,105.07
786,2025-01-29,2,2,61.9,0.0,7.6,297.12,86.66
787,2025-01-29,21,1,99.7,0.0,8.2,448.65,119.64
788,2025-01-29,4,6,79.9,0.0,3.4,399.5,119.85
789,2025-01-29,13,6,52.5,0.0,4.0,262.5,78.75
790,2025-01-29,14,6,57.1,0.0,5.2,285.5,85.65
791,2025-01-29,30,4,56.2,0.0,4.1,325.96,106.78
792,2025-01-29,18,2,39.0,0.0,5.7,187.2,54.6
793,2025-01-29,29,3,20.5,0.0,5.7,133.25,43.05
794,2025-01-29,22,4,49.4,0.0,2.7,286.52,93.86
795,2025-01-29,25,5,62.6,0.0,5.7,438.2,143.98
796,2025-01-29,28,2,80.7,0.0,8.5,387.36,112.98
797,2025-01-29,29,1,60.1,0.0,6.6,270.45,72.12
798,2025-01-29,11,4,42.7,0.0,5.5,247.66,81.13
799,2025-01-29,4,2,23.5,0.0,6.4,112.8,32.9
800,2025-01-29,2,5,72.4,0.0,9.5,506.8,166.52
801,2025-01-29,13,2,34.1,0.0,6.9,163.68,47.74
802,2025-01-29,19,6,49.8,0.0,7.9,249.0,74.7
803,2025-01-29,1,4,47.5,0.0,2.8,275.5,90.25
804,2025-01-30,27,5,63.3,0.0,7.7,443.1,145.59
805,2025-01-30,8,5,61.1,23.9,7.3,260.4,140.53
806,2025-01-30,21,3,98.5,0.0,9.5,640.25,206.85
807,2025-01-30,20,1,22.6,0.0,6.3,101.7,27.12
808,2025-01-30,9,6,25.8,0.0,8.4,129.0,38.7
809,2025-01-30,5,4,94.4,0.0,3.2,547.52,179.36
810,2025-01-30,9,6,33.9,0.0,5.7,169.5,50.85
811,2025-01-30,7,6,36.3,0.0,0.2,181.5,54.45
812,2025-01-30,25,5,69.0,0.0,5.6,483.0,158.7
813,2025-01-30,29,2,84.3,0.0,7.5,404.64,118.02
814,2025-01-30,7,6,50.6,5.5,8.3,225.5,75.9
815,2025-01-30,23,5,30.9,0.0,8.4,216.3,71.07
816,2025-01-30,2,6,25.0,0.0,6.4,125.0,37.5
817,2025-01-30,23,2,24.9,0.0,6.0,119.52,34.86
818,2025-01-30,2,6,85.4,0.0,6.3,427.0,128.1
819,2025-01-30,20,6,26.1,0.0,3.4,130.5,39.15
820,2025-01-30,18,1,88.5,32.4,8.4,252.45,106.2
821,2025-01-30,6,5,47.3,0.0,7.5,331.1,108.79
822,2025-01-30,11,4,67.1,0.0,11.0,389.18,127.49
823,2025-01-30,18,6,39.7,0.0,8.0,198.5,59.55
824,2025-01-30,8,3,88.1,0.0,6.0,572.65,185.01
825,2025-01-30,24,3,46.4,0.0,6.8,301.6,97.44
826,2025-01-31,6,4,67.5,8.1,6.7,344.52,128.25
827,2025-01-31,30,2,61.5,0.0,9.0,295.2,86.1
828,2025-01-31,2,6,70.9,0.0,0.8,354.5,106.35
829,2025-01-31,3,4,30.9,0.0,4.1,179.22,58.71
830,2025-01-31,11,1,76.1,0.0,8.9,342.45,91.32
831,2025-01-31,28,5,69.1,0.0,8.8,483.7,158.93
832,2025-01-31,4,1,59.9,0.0,5.2,269.55,71.88
833,2025-01-31,24,5,90.4,0.0,6.7,632.8,207.92
834,2025-01-31,21,2,32.5,0.0,6.5,156.0,45.5
835,2025-01-31,13,1,26.5,0.0,4.9,119.25,31.8
836,2025-01-31,12,1,95.4,0.0,6.5,429.3,114.48
837,2025-01-31,2,4,99.1,0.0,6.8,574.78,188.29
838,2025-01-31,11,4,94.1,0.0,3.3,545.78,178.79
839,2025-01-31,15,3,73.5,0.0,7.5,477.75,154.35
840,2025-01-31,14,1,49.6,0.0,6.4,223.2,59.52
841,2025-01-31,20,1,76.0,0.0,6.9,342.0,91.2
842,2025-01-31,8,4,23.2,0.0,1.8,134.56,44.08
